3	main	2048	128	92	   2048x   128x    92 wg=   16 S=1 -> 128x128 :  0.003984 ms    12.107 TFLOPs
3	fix	2048	128	92	   2048x   128x    92 wg=   16 S=1 -> 128x128 :  0.003872 ms    12.457 TFLOPs
3	main	2048	128	96	   2048x   128x    96 wg=   16 S=1 -> 128x128 :  0.003994 ms    12.602 TFLOPs
3	fix	2048	128	96	   2048x   128x    96 wg=   16 S=1 -> 128x128 :  0.003848 ms    13.080 TFLOPs
3	main	2048	128	104	   2048x   128x   104 wg=   16 S=1 -> 128x128 :  0.004016 ms    13.577 TFLOPs
3	fix	2048	128	104	   2048x   128x   104 wg=   16 S=1 -> 128x128 :  0.003850 ms    14.163 TFLOPs
3	main	2048	128	152	   2048x   128x   152 wg=   16 S=1 -> 128x128 :  0.003992 ms    19.963 TFLOPs
3	fix	2048	128	152	   2048x   128x   152 wg=   16 S=1 -> 128x128 :  0.003832 ms    20.796 TFLOPs
3	main	2048	128	240	   2048x   128x   240 wg=   16 S=1 -> 128x128 :  0.005118 ms    24.586 TFLOPs
3	fix	2048	128	240	   2048x   128x   240 wg=   16 S=1 -> 128x128 :  0.004860 ms    25.891 TFLOPs
3	main	2048	128	520	   2048x   128x   520 wg=   16 S=1 -> 128x128 :  0.006100 ms    44.694 TFLOPs
3	fix	2048	128	520	   2048x   128x   520 wg=   16 S=1 -> 128x128 :  0.005754 ms    47.381 TFLOPs
3	main	2048	128	1840	   2048x   128x  1840 wg=   16 S=1 -> 128x128 :  0.012696 ms    75.984 TFLOPs
3	fix	2048	128	1840	   2048x   128x  1840 wg=   16 S=1 -> 128x128 :  0.012300 ms    78.430 TFLOPs
3	main	2048	256	64	   2048x   256x    64 wg=   16 S=1 -> 128x256 :  0.005234 ms    12.822 TFLOPs
3	fix	2048	256	64	   2048x   256x    64 wg=   16 S=1 -> 128x256 :  0.004934 ms    13.601 TFLOPs
3	main	2048	256	80	   2048x   256x    80 wg=   16 S=1 -> 128x256 :  0.005240 ms    16.009 TFLOPs
3	fix	2048	256	80	   2048x   256x    80 wg=   16 S=1 -> 128x256 :  0.004940 ms    16.981 TFLOPs
3	main	2048	256	96	   2048x   256x    96 wg=   16 S=1 -> 128x256 :  0.005230 ms    19.247 TFLOPs
3	fix	2048	256	96	   2048x   256x    96 wg=   16 S=1 -> 128x256 :  0.004922 ms    20.452 TFLOPs
3	main	2048	256	128	   2048x   256x   128 wg=   16 S=1 -> 128x256 :  0.005220 ms    25.712 TFLOPs
3	fix	2048	256	128	   2048x   256x   128 wg=   16 S=1 -> 128x256 :  0.004950 ms    27.115 TFLOPs
