1	main	2048	1024	16128	   2048x  1024x 16128 wg=  256 S=4 -> 128x256 :  0.053522 ms  1263.884 TFLOPs
1	pr7	2048	1024	16128	   2048x  1024x 16128 wg=  256 S=4 -> 128x256 :  0.053076 ms  1274.503 TFLOPs
1	main	2048	1024	105728	   2048x  1024x105728 wg=  256 S=4 -> 128x256 :  0.315436 ms  1405.849 TFLOPs
1	pr7	2048	1024	105728	   2048x  1024x105728 wg=  256 S=4 -> 128x256 :  0.319196 ms  1389.289 TFLOPs
1	main	2048	2048	3490	   2048x  2048x  3490 wg=  256 S=2 -> 128x256 :  0.035488 ms   824.962 TFLOPs
1	pr7	2048	2048	3490	   2048x  2048x  3490 wg=  256 S=2 -> 128x256 :  0.035960 ms   814.130 TFLOPs
1	main	2048	3490	1024	   2048x  3490x  1024 wg=  104 S=1 -> 256x256 :  0.019798 ms   739.372 TFLOPs
1	pr7	2048	3490	1024	   2048x  3490x  1024 wg=  104 S=1 -> 256x256 :  0.019678 ms   743.879 TFLOPs
1	main	2048	4096	4096	   2048x  4096x  4096 wg=  256 S=1 -> 128x256 :  0.043112 ms  1593.979 TFLOPs
1	pr7	2048	4096	4096	   2048x  4096x  4096 wg=  256 S=1 -> 128x256 :  0.042622 ms  1612.295 TFLOPs
1	main	2048	6144	512	   2048x  6144x   512 wg=  256 S=1 -> 128x384 :  0.016978 ms   758.911 TFLOPs
1	pr7	2048	6144	512	   2048x  6144x   512 wg=  256 S=1 -> 128x384 :  0.014724 ms   875.092 TFLOPs
1	main	2048	6144	4096	   2048x  6144x  4096 wg=  256 S=1 -> 128x384 :  0.057564 ms  1790.681 TFLOPs
1	pr7	2048	6144	4096	   2048x  6144x  4096 wg=  256 S=1 -> 128x384 :  0.052210 ms  1974.314 TFLOPs
1	main	2048	6144	16128	   2048x  6144x 16128 wg=  256 S=1 -> 128x384 :  0.206005 ms  1970.217 TFLOPs
1	pr7	2048	6144	16128	   2048x  6144x 16128 wg=  256 S=1 -> 128x384 :  0.199125 ms  2038.294 TFLOPs
1	main	2048	6144	105728	   2048x  6144x105728 wg=  768 S=1 -> 128x128 :  1.897440 ms  1402.275 TFLOPs
